Sign,x,y,Z,Roll,Fore,Index,Ring,Little
cost,0.0,0.0,0.0,0.0,0.25,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.25,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.25,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.5,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.5,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.5,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.083333,0.25,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.083333,0.25,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.083333,0.25,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.25,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.25,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.25,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.083333,0.25,0.5,0.5,0.5
cost,0.0,0.0,0.0,0.083333,0.25,0.5,0.5,0.5
cost,0.0,0.0,0.0,0.083333,0.25,0.5,0.5,0.5
cost,0.0,-0.007812,0.0,0.083333,0.75,0.75,0.0,0.0
cost,0.0,-0.007812,0.0,0.0,0.75,0.75,0.0,0.0
cost,-0.007812,-0.03125,0.007812,0.0,0.75,0.75,0.0,0.0
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.5,0.5
cost,0.0,-0.023438,0.0,0.083333,0.75,0.75,0.25,0.25
cost,0.0,-0.03125,0.0,0.083333,0.75,0.75,0.25,0.25
cost,0.0,-0.03125,0.0,0.083333,0.75,0.75,0.25,0.25
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0
cost,0.0,-0.007812,0.0,0.0,0.5,0.5,0.75,0.75
cost,0.0,-0.007812,0.0,0.0,0.5,0.5,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.75,0.25,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.25,0.75,0.75
cost,0.0,-0.007812,0.0,0.0,0.75,0.25,0.75,0.75
cost,0.015625,0.0,0.0,0.0,0.75,0.5,0.75,0.75
cost,0.015625,0.0,0.0,0.0,0.75,0.5,0.75,0.75
cost,0.015625,0.0,0.0,0.0,0.75,0.5,0.75,0.75
cost,0.023438,0.007812,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.046875,0.039062,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.03125,0.007812,0.0,0.083333,0.75,0.75,0.5,0.5
cost,0.0,-0.007812,0.0,0.0,0.0,0.0,0.0,0.0
cost,-0.007812,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0
cost,-0.007812,-0.015625,0.007812,0.0,0.75,0.25,0.0,0.0
cost,-0.015625,-0.023438,0.007812,0.916667,0.75,0.25,0.0,0.0
cost,-0.007812,-0.015625,0.0,0.0,0.25,0.25,0.0,0.0
cost,-0.007812,-0.015625,0.0,0.0,0.0,0.0,0.0,0.0
cost,0.0,-0.015625,0.0,0.0,0.0,0.0,0.0,0.0
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.25
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.5,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.5,0.75,0.25,0.25
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,-0.007812,-0.007812,0.0,0.0,0.75,0.75,0.75,0.75
cost,-0.007812,-0.007812,0.0,0.0,0.5,0.5,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cost,-0.007812,0.0,0.0,0.0,0.25,0.5,0.25,0.25
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.75,0.5,0.5,0.5
cost,0.007812,-0.007812,0.0,0.0,0.5,0.5,0.5,0.5
cost,0.0,0.007812,0.0,0.0,0.75,0.75,0.25,0.25
cost,0.0,0.007812,0.0,0.0,0.75,0.75,0.25,0.25
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.25,0.25
cost,0.007812,0.007812,0.0,0.0,0.5,0.75,0.25,0.25
cost,0.0,0.0,0.0,0.0,0.5,0.75,0.25,0.25
cost,-0.007812,0.0,0.0,0.0,0.5,0.75,0.25,0.25
cost,0.0,0.015625,0.0,0.0,0.5,0.75,0.0,0.0
cost,0.0,0.015625,0.0,0.0,0.5,0.75,0.0,0.0
cost,-0.007812,0.015625,0.0,0.0,0.5,0.75,0.0,0.0
cost,0.007812,-0.007812,0.0,0.0,0.25,0.5,0.75,0.75
cost,0.015625,0.0,0.0,0.0,0.25,0.5,0.75,0.75
cost,0.03125,-0.007812,0.0,0.0,0.25,0.5,0.75,0.75
cost,0.03125,0.0,0.0,0.0,0.25,0.25,0.75,0.75
cost,0.039062,0.0,0.0,0.083333,0.25,0.25,0.75,0.75
cost,0.070312,0.023438,0.0,0.083333,0.5,0.25,0.75,0.75
cost,0.0,0.007812,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.015625,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.015625,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.007812,0.007812,0.0,0.0,0.75,0.25,0.0,0.0
cost,0.023438,0.023438,0.0,0.0,0.25,0.0,0.0,0.0
cost,0.007812,0.070312,0.0,0.0,0.25,0.0,0.0,0.0
cost,0.0,0.0,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.083333,0.75,0.75,0.75,0.75
cost,-0.015625,0.007812,0.0,0.0,0.5,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,-0.015625,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,-0.015625,0.0,0.0,0.0,0.5,0.75,0.75,0.75
cost,0.0,0.015625,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.015625,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.007812,0.0,0.0,0.75,0.75,0.75,0.75
cost,-0.015625,0.0,0.0,0.916667,0.75,0.75,0.75,0.75
cost,-0.015625,0.0,0.0,0.916667,0.75,0.75,0.75,0.75
cost,-0.007812,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.007812,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,-0.007812,0.0,0.083333,0.75,0.75,0.0,0.0
cost,0.0,-0.007812,0.0,0.083333,0.75,0.75,0.0,0.0
cost,0.0,0.0,0.0,0.083333,0.75,0.75,0.0,0.0
cost,0.0,0.0,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.007812,0.0,0.75,0.75,0.75,0.75
cost,-0.023438,-0.023438,0.007812,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0
cost,0.0,-0.007812,0.0,0.0,0.25,0.5,0.0,0.0
cost,0.015625,0.0,0.0,0.083333,0.25,0.5,0.0,0.0
cost,0.0,0.0,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.015625,0.015625,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.023438,0.007812,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.023438,0.015625,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.007812,0.015625,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.007812,0.03125,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.083333,0.75,0.75,0.75,0.75
cost,-0.007812,0.0,0.0,0.083333,0.75,0.75,0.75,0.75
cost,-0.007812,0.007812,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.023438,0.007812,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.015625,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.007812,0.007812,0.0,0.083333,0.75,0.5,0.25,0.25
cost,0.007812,0.0,0.0,0.083333,0.75,0.5,0.25,0.25
cost,0.0,0.0,0.0,0.0,0.75,0.5,0.25,0.25
cost,0.0,0.0,0.0,0.0,0.75,0.5,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.75,0.5,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.75,0.5,0.5,0.5
cost,0.0,0.0,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.007812,0.0,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.007812,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.015625,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.166667,0.75,0.5,0.75,0.75
cost,0.0,0.0,0.0,0.083333,0.75,0.5,0.75,0.75
cost,0.0,0.0,0.0,0.083333,0.75,0.5,0.75,0.75
cost,0.0,0.0,0.0,0.083333,0.75,0.0,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
cost,0.0,0.0,0.0,0.083333,0.75,0.0,0.75,0.75
cost,0.0,-0.007812,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.0,-0.03125,0.0,0.083333,0.75,0.75,0.75,0.75
cost,-0.015625,-0.03125,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.015625,0.0,0.0,0.083333,0.75,0.75,0.25,0.25
cost,0.03125,0.0,0.0,0.083333,0.75,0.75,0.25,0.25
cost,0.03125,0.0,0.0,0.083333,0.75,0.75,0.25,0.25
cost,-0.015625,-0.015625,0.0,0.0,0.75,0.75,0.75,0.75
cost,-0.007812,-0.015625,0.0,0.0,0.75,0.75,0.75,0.75
cost,-0.015625,-0.03125,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.083333,0.75,0.75,0.0,0.0
cost,-0.007812,-0.039062,0.0,0.083333,0.75,0.75,0.0,0.0
cost,0.007812,-0.039062,0.0,0.083333,0.75,0.75,0.0,0.0
cost,0.015625,0.0,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.015625,0.0,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.015625,0.0,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.25,0.75,0.75,0.75
cost,0.007812,0.0,0.0,0.0,0.25,0.75,0.75,0.75
cost,0.015625,0.0,0.0,0.0,0.25,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.5,0.75,0.75,0.75
cost,0.007812,0.007812,0.0,0.083333,0.5,0.75,0.75,0.75
cost,0.0,0.007812,0.0,0.0,0.5,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.007812,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.007812,0.007812,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,-0.007812,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0
cost,0.007812,0.007812,0.0,0.0,0.75,0.75,0.0,0.0
cost,0.007812,0.0,0.0,0.0,0.75,0.75,0.25,0.25
cost,0.0,0.015625,0.0,0.0,0.75,0.75,0.25,0.25
cost,0.007812,0.0,0.0,0.0,0.75,0.75,0.25,0.25
cost,0.007812,0.007812,0.0,0.0,0.75,0.75,0.0,0.0
cost,0.007812,0.0,0.0,0.0,0.75,0.75,0.0,0.0
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0
cost,-0.117188,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,-0.109375,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,-0.117188,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,-0.007812,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,-0.007812,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.007812,0.007812,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.007812,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.5,0.5
cost,0.007812,0.0,0.0,0.083333,0.5,0.5,0.0,0.0
cost,0.007812,0.015625,0.0,0.083333,0.5,0.5,0.0,0.0
cost,0.0,0.015625,0.0,0.0,0.5,0.5,0.0,0.0
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.085938,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0
cost,0.007812,0.0,0.0,0.0,0.75,0.75,0.25,0.25
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.25,0.25
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.25,0.25
cost,0.0,0.007812,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.015625,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.070312,0.023438,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.5,0.75,0.75,0.75
cost,0.0,0.03125,0.0,0.0,0.5,0.75,0.75,0.75
cost,0.078125,0.046875,0.0,0.0,0.5,0.75,0.75,0.75
cost,0.0,-0.023438,0.0,0.0,0.75,0.25,0.75,0.75
cost,0.0,-0.023438,0.0,0.0,0.75,0.25,0.75,0.75
cost,0.0,-0.023438,0.0,0.0,0.75,0.25,0.75,0.75
cost,0.007812,0.0,0.0,0.0,0.75,0.5,0.75,0.75
cost,0.007812,0.0,0.0,0.0,0.75,0.5,0.75,0.75
cost,0.0,0.007812,0.0,0.0,0.75,0.5,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.25,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.25,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.25,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.5,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.5,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.5,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.083333,0.25,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.083333,0.25,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.083333,0.25,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.25,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.25,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.25,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.083333,0.25,0.5,0.5,0.5
cost,0.0,0.0,0.0,0.083333,0.25,0.5,0.5,0.5
cost,0.0,0.0,0.0,0.083333,0.25,0.5,0.5,0.5
cost,0.0,-0.007812,0.0,0.083333,0.75,0.75,0.0,0.0
cost,0.0,-0.007812,0.0,0.0,0.75,0.75,0.0,0.0
cost,-0.007812,-0.03125,0.007812,0.0,0.75,0.75,0.0,0.0
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.5,0.5
cost,0.0,-0.023438,0.0,0.083333,0.75,0.75,0.25,0.25
cost,0.0,-0.03125,0.0,0.083333,0.75,0.75,0.25,0.25
cost,0.0,-0.03125,0.0,0.083333,0.75,0.75,0.25,0.25
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0
cost,0.0,-0.007812,0.0,0.0,0.5,0.5,0.75,0.75
cost,0.0,-0.007812,0.0,0.0,0.5,0.5,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.75,0.25,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.25,0.75,0.75
cost,0.0,-0.007812,0.0,0.0,0.75,0.25,0.75,0.75
cost,0.015625,0.0,0.0,0.0,0.75,0.5,0.75,0.75
cost,0.015625,0.0,0.0,0.0,0.75,0.5,0.75,0.75
cost,0.015625,0.0,0.0,0.0,0.75,0.5,0.75,0.75
cost,0.023438,0.007812,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.046875,0.039062,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.03125,0.007812,0.0,0.083333,0.75,0.75,0.5,0.5
cost,0.0,-0.007812,0.0,0.0,0.0,0.0,0.0,0.0
cost,-0.007812,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0
cost,-0.007812,-0.015625,0.007812,0.0,0.75,0.25,0.0,0.0
cost,-0.015625,-0.023438,0.007812,0.916667,0.75,0.25,0.0,0.0
cost,-0.007812,-0.015625,0.0,0.0,0.25,0.25,0.0,0.0
cost,-0.007812,-0.015625,0.0,0.0,0.0,0.0,0.0,0.0
cost,0.0,-0.015625,0.0,0.0,0.0,0.0,0.0,0.0
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.25
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.5,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.5,0.75,0.25,0.25
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,-0.007812,-0.007812,0.0,0.0,0.75,0.75,0.75,0.75
cost,-0.007812,-0.007812,0.0,0.0,0.5,0.5,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cost,-0.007812,0.0,0.0,0.0,0.25,0.5,0.25,0.25
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.75,0.5,0.5,0.5
cost,0.007812,-0.007812,0.0,0.0,0.5,0.5,0.5,0.5
cost,0.0,0.007812,0.0,0.0,0.75,0.75,0.25,0.25
cost,0.0,0.007812,0.0,0.0,0.75,0.75,0.25,0.25
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.25,0.25
cost,0.007812,0.007812,0.0,0.0,0.5,0.75,0.25,0.25
cost,0.0,0.0,0.0,0.0,0.5,0.75,0.25,0.25
cost,-0.007812,0.0,0.0,0.0,0.5,0.75,0.25,0.25
cost,0.0,0.015625,0.0,0.0,0.5,0.75,0.0,0.0
cost,0.0,0.015625,0.0,0.0,0.5,0.75,0.0,0.0
cost,-0.007812,0.015625,0.0,0.0,0.5,0.75,0.0,0.0
cost,0.007812,-0.007812,0.0,0.0,0.25,0.5,0.75,0.75
cost,0.015625,0.0,0.0,0.0,0.25,0.5,0.75,0.75
cost,0.03125,-0.007812,0.0,0.0,0.25,0.5,0.75,0.75
cost,0.03125,0.0,0.0,0.0,0.25,0.25,0.75,0.75
cost,0.039062,0.0,0.0,0.083333,0.25,0.25,0.75,0.75
cost,0.070312,0.023438,0.0,0.083333,0.5,0.25,0.75,0.75
cost,0.0,0.007812,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.015625,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.015625,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.007812,0.007812,0.0,0.0,0.75,0.25,0.0,0.0
cost,0.023438,0.023438,0.0,0.0,0.25,0.0,0.0,0.0
cost,0.007812,0.070312,0.0,0.0,0.25,0.0,0.0,0.0
cost,0.0,0.0,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.083333,0.75,0.75,0.75,0.75
cost,-0.015625,0.007812,0.0,0.0,0.5,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,-0.015625,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,-0.015625,0.0,0.0,0.0,0.5,0.75,0.75,0.75
cost,0.0,0.015625,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.015625,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.007812,0.0,0.0,0.75,0.75,0.75,0.75
cost,-0.015625,0.0,0.0,0.916667,0.75,0.75,0.75,0.75
cost,-0.015625,0.0,0.0,0.916667,0.75,0.75,0.75,0.75
cost,-0.007812,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.007812,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,-0.007812,0.0,0.083333,0.75,0.75,0.0,0.0
cost,0.0,-0.007812,0.0,0.083333,0.75,0.75,0.0,0.0
cost,0.0,0.0,0.0,0.083333,0.75,0.75,0.0,0.0
cost,0.0,0.0,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.007812,0.0,0.75,0.75,0.75,0.75
cost,-0.023438,-0.023438,0.007812,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0
cost,0.0,-0.007812,0.0,0.0,0.25,0.5,0.0,0.0
cost,0.015625,0.0,0.0,0.083333,0.25,0.5,0.0,0.0
cost,0.0,0.0,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.015625,0.015625,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.023438,0.007812,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.023438,0.015625,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.007812,0.015625,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.007812,0.03125,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.083333,0.75,0.75,0.75,0.75
cost,-0.007812,0.0,0.0,0.083333,0.75,0.75,0.75,0.75
cost,-0.007812,0.007812,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.023438,0.007812,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.015625,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.007812,0.007812,0.0,0.083333,0.75,0.5,0.25,0.25
cost,0.007812,0.0,0.0,0.083333,0.75,0.5,0.25,0.25
cost,0.0,0.0,0.0,0.0,0.75,0.5,0.25,0.25
cost,0.0,0.0,0.0,0.0,0.75,0.5,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.75,0.5,0.5,0.5
cost,0.0,0.0,0.0,0.0,0.75,0.5,0.5,0.5
cost,0.0,0.0,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.007812,0.0,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.007812,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.015625,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.166667,0.75,0.5,0.75,0.75
cost,0.0,0.0,0.0,0.083333,0.75,0.5,0.75,0.75
cost,0.0,0.0,0.0,0.083333,0.75,0.5,0.75,0.75
cost,0.0,0.0,0.0,0.083333,0.75,0.0,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
cost,0.0,0.0,0.0,0.083333,0.75,0.0,0.75,0.75
cost,0.0,-0.007812,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.0,-0.03125,0.0,0.083333,0.75,0.75,0.75,0.75
cost,-0.015625,-0.03125,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.015625,0.0,0.0,0.083333,0.75,0.75,0.25,0.25
cost,0.03125,0.0,0.0,0.083333,0.75,0.75,0.25,0.25
cost,0.03125,0.0,0.0,0.083333,0.75,0.75,0.25,0.25
cost,-0.015625,-0.015625,0.0,0.0,0.75,0.75,0.75,0.75
cost,-0.007812,-0.015625,0.0,0.0,0.75,0.75,0.75,0.75
cost,-0.015625,-0.03125,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.083333,0.75,0.75,0.0,0.0
cost,-0.007812,-0.039062,0.0,0.083333,0.75,0.75,0.0,0.0
cost,0.007812,-0.039062,0.0,0.083333,0.75,0.75,0.0,0.0
cost,0.015625,0.0,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.015625,0.0,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.015625,0.0,0.0,0.083333,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.25,0.75,0.75,0.75
cost,0.007812,0.0,0.0,0.0,0.25,0.75,0.75,0.75
cost,0.015625,0.0,0.0,0.0,0.25,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.5,0.75,0.75,0.75
cost,0.007812,0.007812,0.0,0.083333,0.5,0.75,0.75,0.75
cost,0.0,0.007812,0.0,0.0,0.5,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.007812,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.007812,0.007812,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,-0.007812,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0
cost,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0
cost,0.007812,0.007812,0.0,0.0,0.75,0.75,0.0,0.0
cost,0.007812,0.0,0.0,0.0,0.75,0.75,0.25,0.25
cost,0.0,0.015625,0.0,0.0,0.75,0.75,0.25,0.25
cost,0.007812,0.0,0.0,0.0,0.75,0.75,0.25,0.25
cost,0.007812,0.007812,0.0,0.0,0.75,0.75,0.0,0.0
cost,0.007812,0.0,0.0,0.0,0.75,0.75,0.0,0.0
